subject_id,condition,channel,band,lowcut,highcut,plv,wpli,plv_pref_lag_s,plv_dom_freq,n_samples
3,AUD,EEG-ch24,low_beta,13.0,20.0,0.013411775395427159,0.020524750880258465,0.016687780790780104,16.5,83885
3,AUD,EEG-ch25,low_beta,13.0,20.0,0.02856890027295291,0.012668053362142915,0.027550268284653602,16.5,83885
3,AUD,EEG-ch26,low_beta,13.0,20.0,0.04003418429828404,0.022877520082214223,0.026708172906336668,16.5,83885
3,AUD,EEG-ch27,low_beta,13.0,20.0,0.02822271556741435,0.01512532466843035,0.026913522636263256,16.5,83885
3,AUD,EEG-ch28,low_beta,13.0,20.0,0.013053272203074265,0.01272629693491445,0.02381030823613171,16.5,83885
3,AUD,EEG-ch29,low_beta,13.0,20.0,0.035992654141644174,0.01883816630705855,0.027003428458371753,16.5,83885
3,AUD,EEG-ch30,low_beta,13.0,20.0,0.036128264388370385,0.037850725141404556,0.023213565785038043,16.5,83885
3,AUD,EEG-ch31,low_beta,13.0,20.0,0.02479181365564757,0.026340006487390124,0.023137018824341257,16.5,83885
3,AUD,EEG-ch32,low_beta,13.0,20.0,0.027072861367594805,0.022513385560907002,0.0248347827918686,16.5,83885
3,AUD,EEG-ch1,high_beta,20.0,30.0,0.011262872092454787,0.0005382047500800394,-0.019807445517921546,25.0,83885
3,AUD,EEG-ch2,high_beta,20.0,30.0,0.013253844213738165,0.019955765091710202,-0.012111904657286674,25.0,83885
3,AUD,EEG-ch3,high_beta,20.0,30.0,0.010287213329271232,0.01392369281118917,0.013425001268256749,25.0,83885
3,AUD,EEG-ch4,high_beta,20.0,30.0,0.0029339177959348418,0.00428544450101853,-0.012377771558944794,25.0,83885
3,AUD,EEG-ch5,high_beta,20.0,30.0,0.006734563624656402,0.006514510511560809,0.004175777580378541,25.0,83885
3,AUD,EEG-ch6,high_beta,20.0,30.0,0.0051519570482875185,0.007102846483660833,-0.00677332287891322,25.0,83885
3,AUD,EEG-ch7,high_beta,20.0,30.0,0.0030651245589189977,0.004172424058224485,-0.013345907649232281,25.0,83885
3,AUD,EEG-ch8,high_beta,20.0,30.0,0.007887435757717188,0.002325277826872825,-0.0011972396889987408,25.0,83885
3,AUD,EEG-ch9,high_beta,20.0,30.0,0.010537626538148962,0.011029961798489876,0.004662435268090155,25.0,83885
3,AUD,EEG-ch10,high_beta,20.0,30.0,0.005928888525369566,0.001256815561307796,-0.0008598620323816577,25.0,83885
3,AUD,EEG-ch11,high_beta,20.0,30.0,0.004450087364408468,0.00025777046828086677,0.00023559762372545392,25.0,83885
3,AUD,EEG-ch12,high_beta,20.0,30.0,0.013043267215240375,0.007722095737945626,-0.017542389255753063,25.0,83885
3,AUD,EEG-ch13,high_beta,20.0,30.0,0.010184741829924179,0.015677719433128675,-0.008708067872902618,25.0,83885
3,AUD,EEG-ch14,high_beta,20.0,30.0,0.00434023240939927,0.003877663222157267,-0.003857675990979033,25.0,83885
3,AUD,EEG-ch15,high_beta,20.0,30.0,0.016218600245872232,0.00030632559271188666,-7.593821016820809e-05,25.0,83885
3,AUD,EEG-ch16,high_beta,20.0,30.0,0.010389704053382874,0.00032734910873327797,0.01987180849990902,25.0,83885
3,AUD,EEG-ch17,high_beta,20.0,30.0,0.012383057149909223,0.016136500110753117,-0.013753200529298354,25.0,83885
3,AUD,EEG-ch18,high_beta,20.0,30.0,0.010669810965726003,0.007751232017758372,-0.003061242636476628,25.0,83885
3,AUD,EEG-ch19,high_beta,20.0,30.0,0.0168556461466594,0.023405716706447338,-0.006897090050845404,25.0,83885
3,AUD,EEG-ch20,high_beta,20.0,30.0,0.00470895862152233,0.0002740593368727592,-0.00023649858441062322,25.0,83885
3,AUD,EEG-ch21,high_beta,20.0,30.0,0.01976563561906765,0.009293767426319752,-0.01805247749456261,25.0,83885
3,AUD,EEG-ch22,high_beta,20.0,30.0,0.005556185488269985,0.002793405959612742,-0.01792772692302111,25.0,83885
3,AUD,EEG-ch23,high_beta,20.0,30.0,0.011369652913306862,0.008416658470012817,-0.003135970148457368,25.0,83885
3,AUD,EEG-ch24,high_beta,20.0,30.0,0.019776167830039684,0.00548222389224358,0.0011262097749516196,25.0,83885
3,AUD,EEG-ch25,high_beta,20.0,30.0,0.0272318823848138,0.040196991255403616,-0.012236113965098576,25.0,83885
3,AUD,EEG-ch26,high_beta,20.0,30.0,0.024071811686411478,0.030171923385101725,-0.014023134470028061,25.0,83885
3,AUD,EEG-ch27,high_beta,20.0,30.0,0.012061561151818102,0.017843133227269693,-0.00785458722745477,25.0,83885
3,AUD,EEG-ch28,high_beta,20.0,30.0,0.018896268453814178,0.023419371547154184,-0.005774395542651634,25.0,83885
3,AUD,EEG-ch29,high_beta,20.0,30.0,0.0115933935976496,0.01556442440955679,-0.013476071357386443,25.0,83885
3,AUD,EEG-ch30,high_beta,20.0,30.0,0.016105874422564857,0.01422564927402707,-0.003813085864235188,25.0,83885
3,AUD,EEG-ch31,high_beta,20.0,30.0,0.011666482601103641,0.01745793928015396,-0.01203291268800789,25.0,83885
3,AUD,EEG-ch32,high_beta,20.0,30.0,0.019053335758746796,0.029601737872220098,-0.00896469341474974,25.0,83885
3,AUD,EEG-ch1,gamma1,30.0,50.0,0.0027785883715430635,0.0042531086187238745,0.007129817980845453,40.0,83885
3,AUD,EEG-ch2,gamma1,30.0,50.0,0.010316995632443808,0.0033879960456403733,0.011658685561001733,40.0,83885
3,AUD,EEG-ch3,gamma1,30.0,50.0,0.00727256982726488,0.011476296291906645,0.006248603866904175,40.0,83885
3,AUD,EEG-ch4,gamma1,30.0,50.0,0.004767444902579782,0.00043773651118399166,0.012267581094337225,40.0,83885
3,AUD,EEG-ch5,gamma1,30.0,50.0,0.003822049966209133,0.0006681881901473885,-0.01205687486313798,40.0,83885
3,AUD,EEG-ch6,gamma1,30.0,50.0,0.004603785995152269,0.002515338428092958,-0.01108635927645656,40.0,83885
3,AUD,EEG-ch7,gamma1,30.0,50.0,0.003957714401364416,0.006023503742170395,-0.005257825731226608,40.0,83885
3,AUD,EEG-ch8,gamma1,30.0,50.0,0.00744224468810241,0.011166089007816106,-0.007499284414757472,40.0,83885
3,AUD,EEG-ch9,gamma1,30.0,50.0,0.005038596477602724,0.0036618678840650907,0.01057925782196891,40.0,83885
3,AUD,EEG-ch10,gamma1,30.0,50.0,0.0040243101754570566,0.0029436781079732626,0.001928122775917581,40.0,83885
3,AUD,EEG-ch11,gamma1,30.0,50.0,0.014414619204587172,0.01933568792500713,-0.008458853212583946,40.0,83885
3,AUD,EEG-ch12,gamma1,30.0,50.0,0.0027733274280049014,0.004070646872521842,-0.0077208569542561445,40.0,83885
3,AUD,EEG-ch13,gamma1,30.0,50.0,0.0027636544919136174,0.004228899137915367,0.0070885365058938965,40.0,83885
3,AUD,EEG-ch14,gamma1,30.0,50.0,0.006917499098705066,0.01088607491146177,-0.006404572638842026,40.0,83885
3,AUD,EEG-ch15,gamma1,30.0,50.0,0.009187169188316788,0.012864015255735778,-0.004434378288840393,40.0,83885
3,AUD,EEG-ch16,gamma1,30.0,50.0,0.01256587034322193,0.002191292050898011,0.00044028898206290213,40.0,83885
3,AUD,EEG-ch17,gamma1,30.0,50.0,0.006094144078335893,0.002019860621362235,-0.011654050807665144,40.0,83885
3,AUD,EEG-ch18,gamma1,30.0,50.0,0.005259566672624587,0.008258831731890022,-0.006311200306128712,40.0,83885
3,AUD,EEG-ch19,gamma1,30.0,50.0,0.010396431354705481,0.015879617305596717,-0.0070498249001039685,40.0,83885
3,AUD,EEG-ch20,gamma1,30.0,50.0,0.013423259978891263,0.017375427290764547,-0.008640505994536755,40.0,83885
3,AUD,EEG-ch21,gamma1,30.0,50.0,0.013470264926068712,0.020331895000724957,-0.0073806992195221315,40.0,83885
3,AUD,EEG-ch22,gamma1,30.0,50.0,0.009807605989217275,0.0049412486780925835,-0.011204916910628105,40.0,83885
3,AUD,EEG-ch23,gamma1,30.0,50.0,0.009162751524822096,0.01396941875228583,-0.005185653815125386,40.0,83885
3,AUD,EEG-ch24,gamma1,30.0,50.0,0.004990002054104069,0.007346176452457019,-0.004837203074803205,40.0,83885
3,AUD,EEG-ch25,gamma1,30.0,50.0,0.00904664766208226,0.012710325960674042,-0.008047831323319593,40.0,83885
3,AUD,EEG-ch26,gamma1,30.0,50.0,0.012945597270183419,0.020252775556201065,-0.006075297126823641,40.0,83885
3,AUD,EEG-ch27,gamma1,30.0,50.0,0.014291641347560786,0.022429072668390605,-0.006002712944446177,40.0,83885
3,AUD,EEG-ch28,gamma1,30.0,50.0,0.016460803349749517,0.023948081915297646,-0.004648970671228827,40.0,83885
3,AUD,EEG-ch29,gamma1,30.0,50.0,0.01723664713856429,0.02608895471805849,-0.005111376033498761,40.0,83885
3,AUD,EEG-ch30,gamma1,30.0,50.0,0.010271977617699827,0.01591289679790945,-0.005750118748299232,40.0,83885
3,AUD,EEG-ch31,gamma1,30.0,50.0,0.013501082003891251,0.014605151980319484,-0.00946933149228294,40.0,83885
3,AUD,EEG-ch32,gamma1,30.0,50.0,0.018088400056524324,0.025044238899466147,-0.004275361540972427,40.0,83885
3,MULTI,EEG-ch1,delta,0.5,4.0,0.03596481800967367,0.02559426856063182,-0.18859417701424303,2.25,83492
3,MULTI,EEG-ch2,delta,0.5,4.0,0.01903374981875759,0.004079019405189542,-0.2124069234439366,2.25,83492
3,MULTI,EEG-ch3,delta,0.5,4.0,0.01252082726704581,0.0036086687216354053,-0.20901941019524742,2.25,83492
3,MULTI,EEG-ch4,delta,0.5,4.0,0.02465407701867311,0.033183477983438445,-0.14718755887037552,2.25,83492
3,MULTI,EEG-ch5,delta,0.5,4.0,0.017247039291556084,0.002472353671245132,0.21565991643023785,2.25,83492
3,MULTI,EEG-ch6,delta,0.5,4.0,0.03540297664987111,0.05381276563407114,-0.10257993761580789,2.25,83492
3,MULTI,EEG-ch7,delta,0.5,4.0,0.029601990556618593,0.042865107598544706,-0.13757339857759504,2.25,83492
3,MULTI,EEG-ch8,delta,0.5,4.0,0.03461197140004944,0.031722498360048715,-0.17780399602355407,2.25,83492
3,MULTI,EEG-ch9,delta,0.5,4.0,0.028123377750639746,0.02094936343874699,-0.18707284363868457,2.25,83492
3,MULTI,EEG-ch10,delta,0.5,4.0,0.016751725157315493,0.01540611484400961,-0.17791063584490513,2.25,83492
3,MULTI,EEG-ch11,delta,0.5,4.0,0.04221692523975972,0.06474794675054511,-0.12479910813298545,2.25,83492
3,MULTI,EEG-ch12,delta,0.5,4.0,0.034580055794010175,0.054054584212835356,-0.10891934307206855,2.25,83492
3,MULTI,EEG-ch13,delta,0.5,4.0,0.005019123656402621,0.007761150163469583,-0.11524190755311232,2.25,83492
3,MULTI,EEG-ch14,delta,0.5,4.0,0.027997026181750085,0.02747287591679836,-0.174583905642802,2.25,83492
3,MULTI,EEG-ch15,delta,0.5,4.0,0.024245492575123047,0.03149037616274589,-0.15104499240823935,2.25,83492
3,MULTI,EEG-ch16,delta,0.5,4.0,0.05113207714582585,0.07881767767456023,-0.09765488311958598,2.25,83492
3,MULTI,EEG-ch17,delta,0.5,4.0,0.029435006150215024,0.03217218410831144,-0.1681046570061957,2.25,83492
3,MULTI,EEG-ch18,delta,0.5,4.0,0.02827667391031105,0.04164677284763839,-0.13643770117956408,2.25,83492
3,MULTI,EEG-ch19,delta,0.5,4.0,0.04007910718390701,0.04175956117462578,-0.17069884916639771,2.25,83492
3,MULTI,EEG-ch20,delta,0.5,4.0,0.028184785568514673,0.04094380046933,-0.08427464437864834,2.25,83492
3,MULTI,EEG-ch21,delta,0.5,4.0,0.04423658914886947,0.0631512133765294,-0.08049639173219406,2.25,83492
3,MULTI,EEG-ch22,delta,0.5,4.0,0.04699718472177291,0.07449217471012207,-0.11171348790019639,2.25,83492
3,MULTI,EEG-ch23,delta,0.5,4.0,0.02853986566170774,0.044517320797237955,-0.1013788126168578,2.25,83492
3,MULTI,EEG-ch24,delta,0.5,4.0,0.03152757807862956,0.041713446410312355,-0.15141787262606085,2.25,83492
3,MULTI,EEG-ch25,delta,0.5,4.0,0.020512439375529712,0.02939739284703284,-0.08068261824476178,2.25,83492
3,MULTI,EEG-ch26,delta,0.5,4.0,0.03317931028635698,0.04532712472217282,-0.07386213643445137,2.25,83492
3,MULTI,EEG-ch27,delta,0.5,4.0,0.028173599396643618,0.037087976104591025,-0.06861688400583899,2.25,83492
3,MULTI,EEG-ch28,delta,0.5,4.0,0.01618338167049615,0.021003656792596994,-0.06857325871144906,2.25,83492
3,MULTI,EEG-ch29,delta,0.5,4.0,0.026016631468114813,0.033934313054292245,-0.06763758279634087,2.25,83492
3,MULTI,EEG-ch30,delta,0.5,4.0,0.002266875913368054,0.003119428492543081,-0.07488406479406409,2.25,83492
3,MULTI,EEG-ch31,delta,0.5,4.0,0.01374324787428651,0.01183170566711293,0.18105424113532953,2.25,83492
3,MULTI,EEG-ch32,delta,0.5,4.0,0.03196491588029079,0.029947184444838567,-0.0447681853090765,2.25,83492
3,MULTI,EEG-ch1,theta,4.0,8.0,0.039439409975300856,0.04112978809862457,0.06389700432592002,6.0,83492
3,MULTI,EEG-ch2,theta,4.0,8.0,0.02828647262850755,0.02220999521444707,0.06934919255614556,6.0,83492
3,MULTI,EEG-ch3,theta,4.0,8.0,0.030799231329694986,0.021457355691394783,0.07110109859835327,6.0,83492
3,MULTI,EEG-ch4,theta,4.0,8.0,0.02620676407895079,0.002380093283480845,0.08178329639152687,6.0,83492
3,MULTI,EEG-ch5,theta,4.0,8.0,0.028063007956056676,0.02812933004059545,0.06467987719080724,6.0,83492
3,MULTI,EEG-ch6,theta,4.0,8.0,0.02491105219231905,0.009234544580075338,0.07690259038815327,6.0,83492
3,MULTI,EEG-ch7,theta,4.0,8.0,0.028323167732301875,0.008511882592902255,-0.07818054375823721,6.0,83492
3,MULTI,EEG-ch8,theta,4.0,8.0,0.03457933838679998,0.003496198813625085,0.08161760544487502,6.0,83492
3,MULTI,EEG-ch9,theta,4.0,8.0,0.03458788065087346,0.014805476294152256,-0.07600620338473899,6.0,83492
3,MULTI,EEG-ch10,theta,4.0,8.0,0.024567167614867203,0.020622935224652094,-0.06819103608646591,6.0,83492
3,MULTI,EEG-ch11,theta,4.0,8.0,0.02801177128208594,0.02551612630462517,0.06659117750101423,6.0,83492
3,MULTI,EEG-ch12,theta,4.0,8.0,0.030565945093258957,0.022692889432471993,-0.07014878552098518,6.0,83492
3,MULTI,EEG-ch13,theta,4.0,8.0,0.01997883506412208,0.0009130977870009826,0.08254676587469258,6.0,83492
3,MULTI,EEG-ch14,theta,4.0,8.0,0.031121294198385538,0.04255706917941326,-0.05448233778373623,6.0,83492
3,MULTI,EEG-ch15,theta,4.0,8.0,0.02473594567207164,0.029098605055162197,0.06062230040447593,6.0,83492
3,MULTI,EEG-ch16,theta,4.0,8.0,0.01481027069545136,0.001052972724387607,-0.08213373319060063,6.0,83492
3,MULTI,EEG-ch17,theta,4.0,8.0,0.028893951757688083,0.006712775522276744,0.07935477828424818,6.0,83492
3,MULTI,EEG-ch18,theta,4.0,8.0,0.03107792337968512,0.023512542370525268,-0.06993480729474977,6.0,83492
3,MULTI,EEG-ch19,theta,4.0,8.0,0.027771117488987942,0.022883203059002356,-0.014636792873611174,6.0,83492
3,MULTI,EEG-ch20,theta,4.0,8.0,0.014435453661640216,0.012262562020976414,-0.06798331896261303,6.0,83492
3,MULTI,EEG-ch21,theta,4.0,8.0,0.018420649629471358,0.0026473320839560596,-0.08088872251244318,6.0,83492
3,MULTI,EEG-ch22,theta,4.0,8.0,0.024980631980080988,0.021946645863051048,0.06744826517702399,6.0,83492
3,MULTI,EEG-ch23,theta,4.0,8.0,0.02329030654131881,0.029081436229566722,-0.058774266352914044,6.0,83492
3,MULTI,EEG-ch24,theta,4.0,8.0,0.027492099209547063,0.005421174067731689,-0.0032887256006464923,6.0,83492
3,MULTI,EEG-ch25,theta,4.0,8.0,0.009286434526859004,0.013330472496914233,-0.05203724462867574,6.0,83492
3,MULTI,EEG-ch26,theta,4.0,8.0,0.01917977092442892,0.015393636302204045,0.06913522813264901,6.0,83492
3,MULTI,EEG-ch27,theta,4.0,8.0,0.011691126976081342,0.0032440582723180177,0.07865015651185621,6.0,83492
3,MULTI,EEG-ch28,theta,4.0,8.0,0.01806408399667642,0.028034322487694302,-0.036987848704632995,6.0,83492
3,MULTI,EEG-ch29,theta,4.0,8.0,0.02553777698920184,0.039578612180024786,0.03623336530057637,6.0,83492
3,MULTI,EEG-ch30,theta,4.0,8.0,0.02620657189811164,0.016697464392632828,-0.011060276202078242,6.0,83492
3,MULTI,EEG-ch31,theta,4.0,8.0,0.022895314583304148,0.03254084167239549,0.029709071560926743,6.0,83492
3,MULTI,EEG-ch32,theta,4.0,8.0,0.020571561242067504,0.03236586337253807,0.03878281323229211,6.0,83492
3,MULTI,EEG-ch1,alpha,8.0,13.0,0.013197093291492315,0.019404061065703533,0.01819019613088692,10.5,83492
3,MULTI,EEG-ch2,alpha,8.0,13.0,0.016398131317715215,0.023253254187687627,0.0169092745079659,10.5,83492
3,MULTI,EEG-ch3,alpha,8.0,13.0,0.014462796330974807,0.010988406177752591,0.007581893083816266,10.5,83492
3,MULTI,EEG-ch4,alpha,8.0,13.0,0.034619517430601106,0.048937587996381565,0.01716913220525401,10.5,83492
3,MULTI,EEG-ch5,alpha,8.0,13.0,0.039462629791854914,0.03480293323612534,0.009004523073979422,10.5,83492
3,MULTI,EEG-ch6,alpha,8.0,13.0,0.024261826656867658,0.03821537224318009,0.02321449761742983,10.5,83492
3,MULTI,EEG-ch7,alpha,8.0,13.0,0.03516089136831466,0.05520044930212266,0.02513102982787625,10.5,83492
3,MULTI,EEG-ch8,alpha,8.0,13.0,0.03370735082566553,0.05175224521975529,0.021044777872697634,10.5,83492
3,MULTI,EEG-ch9,alpha,8.0,13.0,0.03962178765815351,0.03940894013734273,0.010511242878388966,10.5,83492
3,MULTI,EEG-ch10,alpha,8.0,13.0,0.043771506295950995,0.015262158462183883,0.0034255035091147897,10.5,83492
3,MULTI,EEG-ch11,alpha,8.0,13.0,0.025613854533755663,0.037245278914882336,0.02998907030518858,10.5,83492
3,MULTI,EEG-ch12,alpha,8.0,13.0,0.02771427942151774,0.04179667910287474,0.02879981383325249,10.5,83492
3,MULTI,EEG-ch13,alpha,8.0,13.0,0.030292661900415716,0.04437267909527547,0.018173862589090095,10.5,83492
3,MULTI,EEG-ch14,alpha,8.0,13.0,0.05284653756905336,0.005777351089924152,0.0010657610160805689,10.5,83492
3,MULTI,EEG-ch15,alpha,8.0,13.0,0.023094574695018796,0.0024070331887846323,-0.04661341926586732,10.5,83492
3,MULTI,EEG-ch16,alpha,8.0,13.0,0.020370525610217245,0.03194006848041785,0.026459461465307133,10.5,83492
3,MULTI,EEG-ch17,alpha,8.0,13.0,0.020232711528147238,0.03183713055256932,0.022404245731813748,10.5,83492
3,MULTI,EEG-ch18,alpha,8.0,13.0,0.03393313365065852,0.008262077336926759,0.0023527093388051594,10.5,83492
3,MULTI,EEG-ch19,alpha,8.0,13.0,0.04204662338063329,0.0012115453138624858,-0.0002780333468182323,10.5,83492
3,MULTI,EEG-ch20,alpha,8.0,13.0,0.013613187236002099,0.008759656146760142,-0.0412730171557708,10.5,83492
3,MULTI,EEG-ch21,alpha,8.0,13.0,0.023629961198145383,0.031035192380522676,0.03285726419074534,10.5,83492
3,MULTI,EEG-ch22,alpha,8.0,13.0,0.0170001189809292,0.025948109119262618,0.0196777020763661,10.5,83492
3,MULTI,EEG-ch23,alpha,8.0,13.0,0.03406611722070679,0.006030264385865644,-0.001697892318069753,10.5,83492
3,MULTI,EEG-ch24,alpha,8.0,13.0,0.03682788212730596,0.03915708820259837,-0.03630528408332354,10.5,83492
3,MULTI,EEG-ch25,alpha,8.0,13.0,0.027225779278090025,0.016246668066548432,0.0417762641421844,10.5,83492
3,MULTI,EEG-ch26,alpha,8.0,13.0,0.015501744269444043,0.022786846207467376,0.029749248671149253,10.5,83492
3,MULTI,EEG-ch27,alpha,8.0,13.0,0.010089836660283855,0.006121726635347745,-0.005941604196512605,10.5,83492
3,MULTI,EEG-ch28,alpha,8.0,13.0,0.019072295996130605,0.027238202788896135,-0.017082880163885733,10.5,83492
3,MULTI,EEG-ch29,alpha,8.0,13.0,0.02106821592496139,0.005977111537908534,-0.044898538295015444,10.5,83492
3,MULTI,EEG-ch30,alpha,8.0,13.0,0.04581156664867198,0.03703860490798961,-0.03944217678315098,10.5,83492
3,MULTI,EEG-ch31,alpha,8.0,13.0,0.056983229741164376,0.04612534556200133,-0.03940996997368559,10.5,83492
3,MULTI,EEG-ch32,alpha,8.0,13.0,0.03424609694577824,0.04028718826586529,-0.0350261325298529,10.5,83492
3,MULTI,EEG-ch1,low_beta,13.0,20.0,0.027869099490520178,0.04254415290682942,0.017540223940484833,16.5,83492
3,MULTI,EEG-ch2,low_beta,13.0,20.0,0.023850351418336753,0.03717600050905121,0.014992917160625487,16.5,83492
3,MULTI,EEG-ch3,low_beta,13.0,20.0,0.028726339696210374,0.043911738555923556,0.01751706547926705,16.5,83492
3,MULTI,EEG-ch4,low_beta,13.0,20.0,0.03564493592607394,0.02970098071440194,0.024932953804740844,16.5,83492
3,MULTI,EEG-ch5,low_beta,13.0,20.0,0.028131546935601316,0.008391591657133197,0.02846297166375651,16.5,83492
3,MULTI,EEG-ch6,low_beta,13.0,20.0,0.023955567910876153,0.03393769847576339,0.019460260548307844,16.5,83492
3,MULTI,EEG-ch7,low_beta,13.0,20.0,0.009782253706243514,0.01462959818595603,0.01804269423786691,16.5,83492
3,MULTI,EEG-ch8,low_beta,13.0,20.0,0.016656582064625763,0.025799874430717757,0.016855480291254055,16.5,83492
3,MULTI,EEG-ch9,low_beta,13.0,20.0,0.020196236684543307,0.02769116309494018,0.019841344214272097,16.5,83492
3,MULTI,EEG-ch10,low_beta,13.0,20.0,0.016118824403504907,0.019148725712847932,0.02207227591253155,16.5,83492
3,MULTI,EEG-ch11,low_beta,13.0,20.0,0.0181837568348624,0.028048616226459027,0.01323862606158357,16.5,83492
3,MULTI,EEG-ch12,low_beta,13.0,20.0,0.020982403948288677,0.02670516279024636,0.009150191170635428,16.5,83492
3,MULTI,EEG-ch13,low_beta,13.0,20.0,0.01672504045121247,0.025126774981838948,0.01252078667502402,16.5,83492
3,MULTI,EEG-ch14,low_beta,13.0,20.0,0.022333534529738578,0.034282280349940866,0.013358124981380412,16.5,83492
3,MULTI,EEG-ch15,low_beta,13.0,20.0,0.010515781458925852,0.0029186265727923068,0.0016866293961928978,16.5,83492
3,MULTI,EEG-ch16,low_beta,13.0,20.0,0.02615607941070177,0.013479973597444649,0.00319433704756379,16.5,83492
3,MULTI,EEG-ch17,low_beta,13.0,20.0,0.023444478918743246,0.034317655984262105,0.011716784293423026,16.5,83492
3,MULTI,EEG-ch18,low_beta,13.0,20.0,0.020099198279509154,0.026348524376244898,0.009501723110123384,16.5,83492
3,MULTI,EEG-ch19,low_beta,13.0,20.0,0.04808690066312926,0.03204597549239028,0.0041554093192906405,16.5,83492
3,MULTI,EEG-ch20,low_beta,13.0,20.0,0.015722651425310364,0.003699582420028047,0.0014218714174153257,16.5,83492
3,MULTI,EEG-ch21,low_beta,13.0,20.0,0.03190044665807914,0.012294736483284911,0.0023602222579806502,16.5,83492
3,MULTI,EEG-ch22,low_beta,13.0,20.0,0.03152513674974305,0.02798963461454558,0.005821025568351621,16.5,83492
3,MULTI,EEG-ch23,low_beta,13.0,20.0,0.02722020286211637,0.026513189263596144,0.006468026540083789,16.5,83492
3,MULTI,EEG-ch24,low_beta,13.0,20.0,0.03018286510196608,0.047475269639300856,0.015360655420599662,16.5,83492
3,MULTI,EEG-ch25,low_beta,13.0,20.0,0.009747516586749197,0.0149682532265374,0.012653824682622513,16.5,83492
3,MULTI,EEG-ch26,low_beta,13.0,20.0,0.04264959723062911,0.02671452298177506,0.003944663046576073,16.5,83492
3,MULTI,EEG-ch27,low_beta,13.0,20.0,0.0376397889880331,0.024524347428647456,0.004087348777295194,16.5,83492
3,MULTI,EEG-ch28,low_beta,13.0,20.0,0.029992393799540253,0.028333191238930223,0.006210490300122045,16.5,83492
3,MULTI,EEG-ch29,low_beta,13.0,20.0,0.03542959941182904,0.020273849775623555,0.0035566091543458344,16.5,83492
3,MULTI,EEG-ch30,low_beta,13.0,20.0,0.01780219822977757,0.005680867870356222,0.0019428736255772843,16.5,83492
3,MULTI,EEG-ch31,low_beta,13.0,20.0,0.021243496695579404,0.017535882139681398,0.005305954214446777,16.5,83492
3,MULTI,EEG-ch32,low_beta,13.0,20.0,0.0210808691003854,0.015181074518043248,0.004539872124194518,16.5,83492
